Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28013 Aranjuez;2801304 Aranjuez distrito 04;2801304002 Aranjuez sección 04002;Renta neta media por hogar;2020;34.388
28013 Aranjuez;2801304 Aranjuez distrito 04;2801304003 Aranjuez sección 04003;Renta neta media por hogar;2020;36.677
28013 Aranjuez;2801304 Aranjuez distrito 04;2801304004 Aranjuez sección 04004;Renta neta media por hogar;2020;45.339
28013 Aranjuez;2801304 Aranjuez distrito 04;2801304005 Aranjuez sección 04005;Renta neta media por hogar;2020;40.893
28014 Arganda del Rey;;;Renta neta media por hogar;2020;33.726
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;;Renta neta media por hogar;2020;33.726
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401001 Arganda del Rey sección 01001;Renta neta media por hogar;2020;27.709
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401002 Arganda del Rey sección 01002;Renta neta media por hogar;2020;26.668
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401003 Arganda del Rey sección 01003;Renta neta media por hogar;2020;28.646
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401004 Arganda del Rey sección 01004;Renta neta media por hogar;2020;28.746
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401005 Arganda del Rey sección 01005;Renta neta media por hogar;2020;27.508
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401006 Arganda del Rey sección 01006;Renta neta media por hogar;2020;26.155
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401007 Arganda del Rey sección 01007;Renta neta media por hogar;2020;27.675
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401008 Arganda del Rey sección 01008;Renta neta media por hogar;2020;32.173
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401009 Arganda del Rey sección 01009;Renta neta media por hogar;2020;29.193
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401010 Arganda del Rey sección 01010;Renta neta media por hogar;2020;35.163
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401011 Arganda del Rey sección 01011;Renta neta media por hogar;2020;37.959
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401012 Arganda del Rey sección 01012;Renta neta media por hogar;2020;33.398
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401013 Arganda del Rey sección 01013;Renta neta media por hogar;2020;28.676
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401014 Arganda del Rey sección 01014;Renta neta media por hogar;2020;39.940
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401015 Arganda del Rey sección 01015;Renta neta media por hogar;2020;25.341
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401016 Arganda del Rey sección 01016;Renta neta media por hogar;2020;31.302
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401017 Arganda del Rey sección 01017;Renta neta media por hogar;2020;34.317
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401018 Arganda del Rey sección 01018;Renta neta media por hogar;2020;31.129
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401019 Arganda del Rey sección 01019;Renta neta media por hogar;2020;36.531
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401020 Arganda del Rey sección 01020;Renta neta media por hogar;2020;46.300
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401021 Arganda del Rey sección 01021;Renta neta media por hogar;2020;49.511
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401022 Arganda del Rey sección 01022;Renta neta media por hogar;2020;34.604
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401023 Arganda del Rey sección 01023;Renta neta media por hogar;2020;27.822
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401024 Arganda del Rey sección 01024;Renta neta media por hogar;2020;45.367
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401025 Arganda del Rey sección 01025;Renta neta media por hogar;2020;39.617
28014 Arganda del Rey;2801401 Arganda del Rey distrito 01;2801401026 Arganda del Rey sección 01026;Renta neta media por hogar;2020;40.429
28015 Arroyomolinos;;;Renta neta media por hogar;2020;45.430
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;;Renta neta media por hogar;2020;45.430
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501001 Arroyomolinos sección 01001;Renta neta media por hogar;2020;45.752
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501002 Arroyomolinos sección 01002;Renta neta media por hogar;2020;43.751
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501003 Arroyomolinos sección 01003;Renta neta media por hogar;2020;43.259
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501004 Arroyomolinos sección 01004;Renta neta media por hogar;2020;45.689
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501005 Arroyomolinos sección 01005;Renta neta media por hogar;2020;49.311
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501006 Arroyomolinos sección 01006;Renta neta media por hogar;2020;43.992
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501007 Arroyomolinos sección 01007;Renta neta media por hogar;2020;50.407
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501008 Arroyomolinos sección 01008;Renta neta media por hogar;2020;46.863
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501009 Arroyomolinos sección 01009;Renta neta media por hogar;2020;53.183
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501010 Arroyomolinos sección 01010;Renta neta media por hogar;2020;50.227
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501011 Arroyomolinos sección 01011;Renta neta media por hogar;2020;44.989
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501012 Arroyomolinos sección 01012;Renta neta media por hogar;2020;39.612
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501013 Arroyomolinos sección 01013;Renta neta media por hogar;2020;23.429
28015 Arroyomolinos;2801501 Arroyomolinos distrito 01;2801501014 Arroyomolinos sección 01014;Renta neta media por hogar;2020;46.985
28016 Atazar, El;;;Renta neta media por hogar;2020;26.924
28016 Atazar, El;2801601 Atazar, El distrito 01;;Renta neta media por hogar;2020;26.924
28016 Atazar, El;2801601 Atazar, El distrito 01;2801601001 Atazar, El sección 01001;Renta neta media por hogar;2020;26.924
28017 Batres;;;Renta neta media por hogar;2020;38.856
28017 Batres;2801701 Batres distrito 01;;Renta neta media por hogar;2020;38.856
28017 Batres;2801701 Batres distrito 01;2801701001 Batres sección 01001;Renta neta media por hogar;2020;38.856
28018 Becerril de la Sierra;;;Renta neta media por hogar;2020;38.814
28018 Becerril de la Sierra;2801801 Becerril de la Sierra distrito 01;;Renta neta media por hogar;2020;38.814
28018 Becerril de la Sierra;2801801 Becerril de la Sierra distrito 01;2801801001 Becerril de la Sierra sección 01001;Renta neta media por hogar;2020;35.257
28018 Becerril de la Sierra;2801801 Becerril de la Sierra distrito 01;2801801002 Becerril de la Sierra sección 01002;Renta neta media por hogar;2020;42.347
28019 Belmonte de Tajo;;;Renta neta media por hogar;2020;27.069
28019 Belmonte de Tajo;2801901 Belmonte de Tajo distrito 01;;Renta neta media por hogar;2020;27.069
28019 Belmonte de Tajo;2801901 Belmonte de Tajo distrito 01;2801901001 Belmonte de Tajo sección 01001;Renta neta media por hogar;2020;27.069
28020 Berzosa del Lozoya;;;Renta neta media por hogar;2020;28.074
28020 Berzosa del Lozoya;2802001 Berzosa del Lozoya distrito 01;;Renta neta media por hogar;2020;28.074
28020 Berzosa del Lozoya;2802001 Berzosa del Lozoya distrito 01;2802001001 Berzosa del Lozoya sección 01001;Renta neta media por hogar;2020;28.074
28021 Berrueco, El;;;Renta neta media por hogar;2020;30.082
28021 Berrueco, El;2802101 Berrueco, El distrito 01;;Renta neta media por hogar;2020;30.082
28021 Berrueco, El;2802101 Berrueco, El distrito 01;2802101001 Berrueco, El sección 01001;Renta neta media por hogar;2020;30.082
28022 Boadilla del Monte;;;Renta neta media por hogar;2020;74.262
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;;Renta neta media por hogar;2020;74.262
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201001 Boadilla del Monte sección 01001;Renta neta media por hogar;2020;33.761
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201002 Boadilla del Monte sección 01002;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201003 Boadilla del Monte sección 01003;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201004 Boadilla del Monte sección 01004;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201005 Boadilla del Monte sección 01005;Renta neta media por hogar;2020;79.541
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201006 Boadilla del Monte sección 01006;Renta neta media por hogar;2020;50.862
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201007 Boadilla del Monte sección 01007;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201008 Boadilla del Monte sección 01008;Renta neta media por hogar;2020;36.453
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201009 Boadilla del Monte sección 01009;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201010 Boadilla del Monte sección 01010;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201011 Boadilla del Monte sección 01011;Renta neta media por hogar;2020;49.495
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201012 Boadilla del Monte sección 01012;Renta neta media por hogar;2020;61.535
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201013 Boadilla del Monte sección 01013;Renta neta media por hogar;2020;64.817
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201014 Boadilla del Monte sección 01014;Renta neta media por hogar;2020;63.003
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201015 Boadilla del Monte sección 01015;Renta neta media por hogar;2020;60.666
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201016 Boadilla del Monte sección 01016;Renta neta media por hogar;2020;64.596
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201017 Boadilla del Monte sección 01017;Renta neta media por hogar;2020;71.639
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201018 Boadilla del Monte sección 01018;Renta neta media por hogar;2020;62.678
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201019 Boadilla del Monte sección 01019;Renta neta media por hogar;2020;64.307
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201020 Boadilla del Monte sección 01020;Renta neta media por hogar;2020;82.589
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201021 Boadilla del Monte sección 01021;Renta neta media por hogar;2020;67.598
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201022 Boadilla del Monte sección 01022;Renta neta media por hogar;2020;89.731
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201023 Boadilla del Monte sección 01023;Renta neta media por hogar;2020;62.053
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201024 Boadilla del Monte sección 01024;Renta neta media por hogar;2020;63.107
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201025 Boadilla del Monte sección 01025;Renta neta media por hogar;2020;80.405
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201026 Boadilla del Monte sección 01026;Renta neta media por hogar;2020;70.086
28022 Boadilla del Monte;2802201 Boadilla del Monte distrito 01;2802201027 Boadilla del Monte sección 01027;Renta neta media por hogar;2020;65.563
28023 Boalo, El;;;Renta neta media por hogar;2020;41.443
28023 Boalo, El;2802301 Boalo, El distrito 01;;Renta neta media por hogar;2020;41.443
28023 Boalo, El;2802301 Boalo, El distrito 01;2802301001 Boalo, El sección 01001;Renta neta media por hogar;2020;43.813
28023 Boalo, El;2802301 Boalo, El distrito 01;2802301002 Boalo, El sección 01002;Renta neta media por hogar;2020;43.000
28023 Boalo, El;2802301 Boalo, El distrito 01;2802301003 Boalo, El sección 01003;Renta neta media por hogar;2020;40.451
28023 Boalo, El;2802301 Boalo, El distrito 01;2802301004 Boalo, El sección 01004;Renta neta media por hogar;2020;36.310
28024 Braojos;;;Renta neta media por hogar;2020;30.983
28024 Braojos;2802401 Braojos distrito 01;;Renta neta media por hogar;2020;30.983
28024 Braojos;2802401 Braojos distrito 01;2802401001 Braojos sección 01001;Renta neta media por hogar;2020;30.983
28025 Brea de Tajo;;;Renta neta media por hogar;2020;21.885
28025 Brea de Tajo;2802501 Brea de Tajo distrito 01;;Renta neta media por hogar;2020;21.885
28025 Brea de Tajo;2802501 Brea de Tajo distrito 01;2802501001 Brea de Tajo sección 01001;Renta neta media por hogar;2020;21.885
28026 Brunete;;;Renta neta media por hogar;2020;39.589
28026 Brunete;2802601 Brunete distrito 01;;Renta neta media por hogar;2020;39.589
28026 Brunete;2802601 Brunete distrito 01;2802601001 Brunete sección 01001;Renta neta media por hogar;2020;33.168
28026 Brunete;2802601 Brunete distrito 01;2802601002 Brunete sección 01002;Renta neta media por hogar;2020;35.491
28026 Brunete;2802601 Brunete distrito 01;2802601003 Brunete sección 01003;Renta neta media por hogar;2020;48.699
28026 Brunete;2802601 Brunete distrito 01;2802601004 Brunete sección 01004;Renta neta media por hogar;2020;45.466
28026 Brunete;2802601 Brunete distrito 01;2802601005 Brunete sección 01005;Renta neta media por hogar;2020;36.792
28027 Buitrago del Lozoya;;;Renta neta media por hogar;2020;31.229
28027 Buitrago del Lozoya;2802701 Buitrago del Lozoya distrito 01;;Renta neta media por hogar;2020;31.229
28027 Buitrago del Lozoya;2802701 Buitrago del Lozoya distrito 01;2802701001 Buitrago del Lozoya sección 01001;Renta neta media por hogar;2020;31.229
28028 Bustarviejo;;;Renta neta media por hogar;2020;30.901
28028 Bustarviejo;2802801 Bustarviejo distrito 01;;Renta neta media por hogar;2020;30.901
28028 Bustarviejo;2802801 Bustarviejo distrito 01;2802801001 Bustarviejo sección 01001;Renta neta media por hogar;2020;30.901
28029 Cabanillas de la Sierra;;;Renta neta media por hogar;2020;36.479
28029 Cabanillas de la Sierra;2802901 Cabanillas de la Sierra distrito 01;;Renta neta media por hogar;2020;36.479
28029 Cabanillas de la Sierra;2802901 Cabanillas de la Sierra distrito 01;2802901001 Cabanillas de la Sierra sección 01001;Renta neta media por hogar;2020;36.479
28030 Cabrera, La;;;Renta neta media por hogar;2020;35.187
28030 Cabrera, La;2803001 Cabrera, La distrito 01;;Renta neta media por hogar;2020;35.187
28030 Cabrera, La;2803001 Cabrera, La distrito 01;2803001001 Cabrera, La sección 01001;Renta neta media por hogar;2020;35.187
28031 Cadalso de los Vidrios;;;Renta neta media por hogar;2020;25.321
28031 Cadalso de los Vidrios;2803101 Cadalso de los Vidrios distrito 01;;Renta neta media por hogar;2020;25.321
28031 Cadalso de los Vidrios;2803101 Cadalso de los Vidrios distrito 01;2803101001 Cadalso de los Vidrios sección 01001;Renta neta media por hogar;2020;24.924
28031 Cadalso de los Vidrios;2803101 Cadalso de los Vidrios distrito 01;2803101002 Cadalso de los Vidrios sección 01002;Renta neta media por hogar;2020;25.673
28032 Camarma de Esteruelas;;;Renta neta media por hogar;2020;37.781
28032 Camarma de Esteruelas;2803201 Camarma de Esteruelas distrito 01;;Renta neta media por hogar;2020;37.781
28032 Camarma de Esteruelas;2803201 Camarma de Esteruelas distrito 01;2803201001 Camarma de Esteruelas sección 01001;Renta neta media por hogar;2020;35.933
28032 Camarma de Esteruelas;2803201 Camarma de Esteruelas distrito 01;2803201002 Camarma de Esteruelas sección 01002;Renta neta media por hogar;2020;33.991
28032 Camarma de Esteruelas;2803201 Camarma de Esteruelas distrito 01;2803201003 Camarma de Esteruelas sección 01003;Renta neta media por hogar;2020;43.976
28033 Campo Real;;;Renta neta media por hogar;2020;31.787
28033 Campo Real;2803301 Campo Real distrito 01;;Renta neta media por hogar;2020;31.787
28033 Campo Real;2803301 Campo Real distrito 01;2803301001 Campo Real sección 01001;Renta neta media por hogar;2020;32.130
28033 Campo Real;2803301 Campo Real distrito 01;2803301002 Campo Real sección 01002;Renta neta media por hogar;2020;31.821
28033 Campo Real;2803301 Campo Real distrito 01;2803301003 Campo Real sección 01003;Renta neta media por hogar;2020;31.378
28034 Canencia;;;Renta neta media por hogar;2020;24.541
28034 Canencia;2803401 Canencia distrito 01;;Renta neta media por hogar;2020;24.541
28034 Canencia;2803401 Canencia distrito 01;2803401001 Canencia sección 01001;Renta neta media por hogar;2020;24.541
28035 Carabaña;;;Renta neta media por hogar;2020;25.289
28035 Carabaña;2803501 Carabaña distrito 01;;Renta neta media por hogar;2020;25.289
28035 Carabaña;2803501 Carabaña distrito 01;2803501001 Carabaña sección 01001;Renta neta media por hogar;2020;25.289
28036 Casarrubuelos;;;Renta neta media por hogar;2020;35.176
28036 Casarrubuelos;2803601 Casarrubuelos distrito 01;;Renta neta media por hogar;2020;35.176
28036 Casarrubuelos;2803601 Casarrubuelos distrito 01;2803601001 Casarrubuelos sección 01001;Renta neta media por hogar;2020;33.622
28036 Casarrubuelos;2803601 Casarrubuelos distrito 01;2803601002 Casarrubuelos sección 01002;Renta neta media por hogar;2020;36.896
28037 Cenicientos;;;Renta neta media por hogar;2020;23.896
28037 Cenicientos;2803701 Cenicientos distrito 01;;Renta neta media por hogar;2020;23.896
28037 Cenicientos;2803701 Cenicientos distrito 01;2803701001 Cenicientos sección 01001;Renta neta media por hogar;2020;24.206
28037 Cenicientos;2803701 Cenicientos distrito 01;2803701002 Cenicientos sección 01002;Renta neta media por hogar;2020;23.523
28038 Cercedilla;;;Renta neta media por hogar;2020;35.089
28038 Cercedilla;2803801 Cercedilla distrito 01;;Renta neta media por hogar;2020;35.089
28038 Cercedilla;2803801 Cercedilla distrito 01;2803801001 Cercedilla sección 01001;Renta neta media por hogar;2020;32.250
28038 Cercedilla;2803801 Cercedilla distrito 01;2803801002 Cercedilla sección 01002;Renta neta media por hogar;2020;33.735
28038 Cercedilla;2803801 Cercedilla distrito 01;2803801003 Cercedilla sección 01003;Renta neta media por hogar;2020;39.296
28039 Cervera de Buitrago;;;Renta neta media por hogar;2020;27.369
28039 Cervera de Buitrago;2803901 Cervera de Buitrago distrito 01;;Renta neta media por hogar;2020;27.369
28039 Cervera de Buitrago;2803901 Cervera de Buitrago distrito 01;2803901001 Cervera de Buitrago sección 01001;Renta neta media por hogar;2020;27.369
28040 Ciempozuelos;;;Renta neta media por hogar;2020;31.396
28040 Ciempozuelos;2804001 Ciempozuelos distrito 01;;Renta neta media por hogar;2020;31.568
28040 Ciempozuelos;2804001 Ciempozuelos distrito 01;2804001001 Ciempozuelos sección 01001;Renta neta media por hogar;2020;32.434
28040 Ciempozuelos;2804001 Ciempozuelos distrito 01;2804001002 Ciempozuelos sección 01002;Renta neta media por hogar;2020;29.090
28040 Ciempozuelos;2804001 Ciempozuelos distrito 01;2804001003 Ciempozuelos sección 01003;Renta neta media por hogar;2020;33.782
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;;Renta neta media por hogar;2020;31.786
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002001 Ciempozuelos sección 02001;Renta neta media por hogar;2020;28.416
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002002 Ciempozuelos sección 02002;Renta neta media por hogar;2020;29.223
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002003 Ciempozuelos sección 02003;Renta neta media por hogar;2020;28.360
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002004 Ciempozuelos sección 02004;Renta neta media por hogar;2020;36.919
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002005 Ciempozuelos sección 02005;Renta neta media por hogar;2020;32.393
28040 Ciempozuelos;2804002 Ciempozuelos distrito 02;2804002006 Ciempozuelos sección 02006;Renta neta media por hogar;2020;35.409
28040 Ciempozuelos;2804003 Ciempozuelos distrito 03;;Renta neta media por hogar;2020;30.142
28040 Ciempozuelos;2804003 Ciempozuelos distrito 03;2804003001 Ciempozuelos sección 03001;Renta neta media por hogar;2020;28.911
28040 Ciempozuelos;2804003 Ciempozuelos distrito 03;2804003002 Ciempozuelos sección 03002;Renta neta media por hogar;2020;31.432
28041 Cobeña;;;Renta neta media por hogar;2020;52.549
28041 Cobeña;2804101 Cobeña distrito 01;;Renta neta media por hogar;2020;52.549
28041 Cobeña;2804101 Cobeña distrito 01;2804101001 Cobeña sección 01001;Renta neta media por hogar;2020;50.785
28041 Cobeña;2804101 Cobeña distrito 01;2804101002 Cobeña sección 01002;Renta neta media por hogar;2020;57.549
28041 Cobeña;2804101 Cobeña distrito 01;2804101003 Cobeña sección 01003;Renta neta media por hogar;2020;48.477
28042 Colmenar del Arroyo;;;Renta neta media por hogar;2020;34.668
28042 Colmenar del Arroyo;2804201 Colmenar del Arroyo distrito 01;;Renta neta media por hogar;2020;34.668
28042 Colmenar del Arroyo;2804201 Colmenar del Arroyo distrito 01;2804201001 Colmenar del Arroyo sección 01001;Renta neta media por hogar;2020;34.668
28043 Colmenar de Oreja;;;Renta neta media por hogar;2020;27.227
28043 Colmenar de Oreja;2804301 Colmenar de Oreja distrito 01;;Renta neta media por hogar;2020;26.974
28043 Colmenar de Oreja;2804301 Colmenar de Oreja distrito 01;2804301001 Colmenar de Oreja sección 01001;Renta neta media por hogar;2020;24.884
28043 Colmenar de Oreja;2804301 Colmenar de Oreja distrito 01;2804301002 Colmenar de Oreja sección 01002;Renta neta media por hogar;2020;28.265
28043 Colmenar de Oreja;2804302 Colmenar de Oreja distrito 02;;Renta neta media por hogar;2020;27.382
28043 Colmenar de Oreja;2804302 Colmenar de Oreja distrito 02;2804302001 Colmenar de Oreja sección 02001;Renta neta media por hogar;2020;25.008
28043 Colmenar de Oreja;2804302 Colmenar de Oreja distrito 02;2804302002 Colmenar de Oreja sección 02002;Renta neta media por hogar;2020;27.458
28043 Colmenar de Oreja;2804302 Colmenar de Oreja distrito 02;2804302003 Colmenar de Oreja sección 02003;Renta neta media por hogar;2020;29.034
28044 Colmenarejo;;;Renta neta media por hogar;2020;40.802
28044 Colmenarejo;2804401 Colmenarejo distrito 01;;Renta neta media por hogar;2020;40.802
28044 Colmenarejo;2804401 Colmenarejo distrito 01;2804401001 Colmenarejo sección 01001;Renta neta media por hogar;2020;35.591
28044 Colmenarejo;2804401 Colmenarejo distrito 01;2804401002 Colmenarejo sección 01002;Renta neta media por hogar;2020;39.140
28044 Colmenarejo;2804401 Colmenarejo distrito 01;2804401003 Colmenarejo sección 01003;Renta neta media por hogar;2020;40.004
28044 Colmenarejo;2804401 Colmenarejo distrito 01;2804401004 Colmenarejo sección 01004;Renta neta media por hogar;2020;52.409
28045 Colmenar Viejo;;;Renta neta media por hogar;2020;44.384
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;;Renta neta media por hogar;2020;44.384
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501001 Colmenar Viejo sección 01001;Renta neta media por hogar;2020;42.228
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501002 Colmenar Viejo sección 01002;Renta neta media por hogar;2020;36.158
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501003 Colmenar Viejo sección 01003;Renta neta media por hogar;2020;30.305
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501004 Colmenar Viejo sección 01004;Renta neta media por hogar;2020;34.085
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501005 Colmenar Viejo sección 01005;Renta neta media por hogar;2020;37.012
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501006 Colmenar Viejo sección 01006;Renta neta media por hogar;2020;34.170
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501007 Colmenar Viejo sección 01007;Renta neta media por hogar;2020;28.696
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501008 Colmenar Viejo sección 01008;Renta neta media por hogar;2020;46.608
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501009 Colmenar Viejo sección 01009;Renta neta media por hogar;2020;30.641
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501010 Colmenar Viejo sección 01010;Renta neta media por hogar;2020;31.676
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501011 Colmenar Viejo sección 01011;Renta neta media por hogar;2020;52.334
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501012 Colmenar Viejo sección 01012;Renta neta media por hogar;2020;46.056
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501013 Colmenar Viejo sección 01013;Renta neta media por hogar;2020;48.519
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501014 Colmenar Viejo sección 01014;Renta neta media por hogar;2020;30.651
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501015 Colmenar Viejo sección 01015;Renta neta media por hogar;2020;44.594
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501016 Colmenar Viejo sección 01016;Renta neta media por hogar;2020;67.518
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501017 Colmenar Viejo sección 01017;Renta neta media por hogar;2020;39.482
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501018 Colmenar Viejo sección 01018;Renta neta media por hogar;2020;47.627
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501019 Colmenar Viejo sección 01019;Renta neta media por hogar;2020;47.728
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501020 Colmenar Viejo sección 01020;Renta neta media por hogar;2020;51.096
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501021 Colmenar Viejo sección 01021;Renta neta media por hogar;2020;74.718
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501022 Colmenar Viejo sección 01022;Renta neta media por hogar;2020;63.860
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501023 Colmenar Viejo sección 01023;Renta neta media por hogar;2020;61.966
28045 Colmenar Viejo;2804501 Colmenar Viejo distrito 01;2804501024 Colmenar Viejo sección 01024;Renta neta media por hogar;2020;41.156
28046 Collado Mediano;;;Renta neta media por hogar;2020;40.876
28046 Collado Mediano;2804601 Collado Mediano distrito 01;;Renta neta media por hogar;2020;40.876
28046 Collado Mediano;2804601 Collado Mediano distrito 01;2804601001 Collado Mediano sección 01001;Renta neta media por hogar;2020;39.841
28046 Collado Mediano;2804601 Collado Mediano distrito 01;2804601002 Collado Mediano sección 01002;Renta neta media por hogar;2020;40.775
28046 Collado Mediano;2804601 Collado Mediano distrito 01;2804601003 Collado Mediano sección 01003;Renta neta media por hogar;2020;37.613
28046 Collado Mediano;2804601 Collado Mediano distrito 01;2804601004 Collado Mediano sección 01004;Renta neta media por hogar;2020;47.922
28047 Collado Villalba;;;Renta neta media por hogar;2020;35.353
28047 Collado Villalba;2804701 Collado Villalba distrito 01;;Renta neta media por hogar;2020;35.353
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701001 Collado Villalba sección 01001;Renta neta media por hogar;2020;36.755
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701002 Collado Villalba sección 01002;Renta neta media por hogar;2020;23.860
